1,Kelionė į Pradžią,9.5,Nuotykių,120,2018,5.99
2,Amžinoji Meilė,7.2,Romantinė drama,105,2020,10.99
3,Slaptasis Agentas,3.8,Šnipinėjimo,140,2017,1.99
4,Mintys Begalybėje,6.7,Fantastinis,130,2019,3.99
5,Nakties Šešėliai,7.5,Siaubo,95,2022,9.99
6,Laikrodis Šeštadienio Rytą,8.1,Drama,115,2021,7.99
7,Paslaptis Priešakyje,6.4,Trileris,110,2016,4.99
8,Magijos Paslaptys,7.9,Fantastinis,125,2023,8.99
9,Gimimo Daina,6.3,Muzikinis,100,2018,2.99
10,Kraujo Nepalikta,7.8,Siaubo,105,2020,6.99
11,Vakaro Pasimatymas,6.9,Romantinė komedija,95,2022,7.49
12,Kritimo Brolis,8.3,Drama,135,2019,9.49
13,Žaislų Istorija,8.7,Animacija,90,1995,12.99
14,Aukso Raktas,7.1,Fantastinis,120,2017,4.49
15,Atsitiktinai Meilėje,6.5,Romantinė komedija,100,2021,7.99
16,Tamsi Tyla,8.0,Siaubo,110,2018,8.49
17,Didysis Skrydis,7.6,Drama,115,2020,6.49
18,Po Paslapties Siauros Takos,6.2,Trileris,105,2016,3.49
19,Nemirtingasis Kronikos,9.8,Fantastinis,130,2022,10.49
20,Karališkosios Opos,7.3,Drama,125,2019,5.49
21,Viskas Ką Tu Nori,6.8,Komedija,95,2021,6.49
22,Laiko Keitimas,7.7,Fantastinis,110,2018,7.49
23,Šeimos Namai,6.6,Drama,100,2017,4.49
24,Prakeiktas Žmogus,7.9,Siaubo,115,2023,9.49
25,Paslapties Labirintas,7.0,Trileris,105,2020,5.49
